64.11900000000003,0,False
56.30699999999996,0,False
102.16699999999997,0,False
127.156,0,False
140.534,0,False
40.360000000000014,0,False
113.37199999999996,0,True
13.180000000000064,0,False
34.85000000000002,0,False
68.89999999999998,0,False
41.83400000000006,0,False
26.22199999999998,0,False
81.34999999999991,0,False
26.35200000000009,0,False
128.67599999999993,0,False
14.18100000000004,0,False
50.263999999999896,0,False
40.672000000000025,0,False
97.45000000000005,0,False
133.86599999999999,0,False
